"Time Step","Softwood Merchantable","Hardwood Merchantable","Softwood Other","Hardwood Other","Softwood Foliage","Hardwood Foliage","Softwood Fine Roots","Hardwood Fine Roots","Softwood Coarse Roots","Hardwood Coarse Roots","Aboveground Very Fast DOM","Belowground Very Fast DOM","Aboveground Fast DOM","Belowground Fast DOM","Medium DOM","Aboveground Slow DOM","Belowground Slow DOM","Softwood Stem Snag","Softwood Branch Snag","Hardwood Stem Snag","Hardwood Branch Snag",
10,0,8.838720322,0,9.12957859,0,0.926936686,0,1.603411198,0,5.752159595,3.09756898880005,0.729575157165527,11.4144086837769,3.51764941215515,29.7532291412354,30.2975769042969,114.482887268066,0,0,46.4920463562012,5.02126598358154,
11,0,9.956669807,0,9.800312042,0,0.9921302199,0,1.640256286,0,6.151123047,3.36217999458313,0.752067387104034,10.8594341278076,3.1685152053833,30.3108158111572,30.5459308624268,114.442977905273,0,0,44.396354675293,4.35025215148926,
12,0,11.07888794,0,10.42591667,0,1.053771138,0,1.671923041,0,6.53057909,3.61149787902832,0.772215604782104,10.3290948867798,2.86271333694458,30.786735534668,30.7861194610596,114.40022277832,0,0,42.4053192138672,3.78694629669189,
13,0,12.20038033,0,11.00865269,0,1.112078667,0,1.699339509,0,6.891577244,3.84591245651245,0.790043354034424,9.82877826690674,2.59512495994568,31.1866703033447,31.0187702178955,114.355163574219,0,0,40.5140914916992,3.31462597846985,
14,0,13.31677723,0,11.55086327,0,1.167254567,0,1.723237276,0,7.235081673,4.06605958938599,0.805724799633026,9.36184883117676,2.36122560501099,31.5159778594971,31.2444858551025,114.308265686035,0,0,38.7180252075195,2.91912174224854,
15,0,14.90225983,0,11.39534569,0,1.18333137,0,1.741571069,0,7.519561291,4.25964260101318,0.819238126277924,8.92114734649658,2.15682768821716,31.7797183990479,31.4627933502197,114.259887695313,0,0,37.0142288208008,2.58532285690308,
16,0,15.78208542,0,11.70189571,0,1.224282503,0,1.755972743,0,7.757387161,4.42735862731934,0.830530345439911,8.50554370880127,1.97809326648712,31.9827079772949,31.673152923584,114.210296630859,0,0,35.3976402282715,2.30277562141418,
17,0,16.65341759,0,12.00602436,0,1.264200568,0,1.769293189,0,7.989779949,4.58368253707886,0.840001940727234,8.12258720397949,1.82185983657837,32.1294631958008,31.8760585784912,114.159744262695,0,0,33.8618583679199,2.06588697433472,
18,0,17.51326561,0,12.30649757,0,1.302975893,0,1.781604528,0,8.216151237,4.73053312301636,0.848176002502441,7.77246189117432,1.68550598621368,32.2241668701172,32.0720710754395,114.108474731445,0,0,32.4030685424805,1.86771535873413,
19,0,18.36496544,0,12.60432816,0,1.340784431,0,1.793056965,0,8.437576294,4.869384765625,0.855388760566711,7.45471334457397,1.56671226024628,32.2707633972168,32.2617645263672,114.056732177734,0,0,31.0176296234131,1.70236921310425,
20,0,19.20550346,0,12.89833546,0,1.377517939,0,1.803699374,0,8.653455734,5.00137996673584,0.861861824989319,7.16841793060303,1.46342611312866,32.2729568481445,32.4457244873047,114.004730224609,0,0,29.7020740509033,1.56484770774841,
21,0,20.03502274,0,13.18845558,0,1.413213015,0,1.813615441,0,8.864006996,5.12735652923584,0.867741405963898,6.91229724884033,1.37382781505585,32.2342376708984,32.62451171875,113.952690124512,0,0,28.4530868530273,1.45090186595917,
22,0,20.85993958,0,13.47685719,0,1.448165178,0,1.822947502,0,9.071005821,5.24808120727539,0.873137414455414,6.6848783493042,1.29631435871124,32.1578941345215,32.7986755371094,113.900779724121,0,0,27.2675228118896,1.35693562030792,
23,0,21.67406464,0,13.76129341,0,1.482133985,0,1.831683755,0,9.273032188,5.36415815353394,0.878128528594971,6.48453855514526,1.22946739196777,32.0470161437988,32.9687271118164,113.849166870117,0,0,26.142391204834,1.27989721298218,
24,0,22.47749901,0,14.04174042,0,1.515150428,0,1.83988142,0,9.470262527,5.47596645355225,0.882766485214233,6.30953502655029,1.17202520370483,31.9045066833496,33.135139465332,113.797996520996,0,0,25.0748157501221,1.21718597412109,
