"Time Step","Softwood Merchantable","Hardwood Merchantable","Softwood Other","Hardwood Other","Softwood Foliage","Hardwood Foliage","Softwood Fine Roots","Hardwood Fine Roots","Softwood Coarse Roots","Hardwood Coarse Roots","Aboveground Very Fast DOM","Belowground Very Fast DOM","Aboveground Fast DOM","Belowground Fast DOM","Medium DOM","Aboveground Slow DOM","Belowground Slow DOM","Softwood Stem Snag","Softwood Branch Snag","Hardwood Stem Snag","Hardwood Branch Snag",
47,67.91121674,0,43.28799057,0,13.17492294,0,2.339591742,0,25.2714653,0,7.31498575210571,1.06808614730835,13.4466753005981,1.80871021747589,29.5236530303955,50.6041946411133,157.391082763672,15.4722204208374,2.63710522651672,0,0,
48,68.55201721,0,43.37504578,0,13.21178913,0,2.346818209,0,25.43400764,0,7.33854198455811,1.07154905796051,13.4636421203613,1.8190176486969,29.0960388183594,50.7419853210449,157.345855712891,15.1500205993652,2.64119863510132,0,0,
49,69.17389679,0,43.45940018,0,13.24742603,0,2.353883982,0,25.59163666,0,7.3613977432251,1.07493793964386,13.4826488494873,1.8295214176178,28.671573638916,50.876350402832,157.302215576172,14.8466558456421,2.64547181129456,0,0,
50,69.77922058,0,43.54140472,0,13.28197575,0,2.360811949,0,25.74496651,0,7.38357925415039,1.07825529575348,13.503363609314,1.84015798568726,28.2507476806641,51.0074157714844,157.260162353516,14.5611371994019,2.64987373352051,0,0,
51,70.36566925,0,43.62073517,0,13.3153162,0,2.367570639,0,25.89341164,0,7.40510654449463,1.08150124549866,13.5254888534546,1.85087084770203,27.8339996337891,51.1352844238281,157.219650268555,14.2925224304199,2.65436053276062,0,0,
52,70.93793488,0,43.69802856,0,13.34772873,0,2.374209404,0,26.03816605,0,7.4260048866272,1.0846780538559,13.5487651824951,1.8616133928299,27.4217319488525,51.2600631713867,157.180633544922,14.0399227142334,2.6588978767395,0,0,
53,71.49134064,0,43.77268982,0,13.37895966,0,2.380670786,0,26.17807388,0,7.44629335403442,1.08778595924377,13.5729627609253,1.87234425544739,27.0143013000488,51.3818550109863,157.143096923828,13.8024892807007,2.66345548629761,0,0,
54,72.03059387,0,43.84532928,0,13.40928078,0,2.387005329,0,26.31431007,0,7.46598529815674,1.09082472324371,13.5978755950928,1.88302755355835,26.6120300292969,51.5007438659668,157.106994628906,13.5794134140015,2.66800856590271,0,0,
55,72.55335999,0,43.91566467,0,13.43856812,0,2.393182039,0,26.44630241,0,7.48510265350342,1.0937956571579,13.6233263015747,1.89363372325897,26.2152061462402,51.616828918457,157.072296142578,13.3699321746826,2.67253732681274,0,0,
56,73.06199646,0,43.98400497,0,13.46697044,0,2.399226189,0,26.57465363,0,7.50366163253784,1.09669935703278,13.6491584777832,1.90413737297058,25.8240814208984,51.7301864624023,157.038986206055,13.1733179092407,2.67702555656433,0,0,
57,73.55418396,0,44.05005646,0,13.49436283,0,2.405106068,0,26.69878387,0,7.52167320251465,1.09953546524048,13.6752309799194,1.91451561450958,25.4388809204102,51.840892791748,157.007034301758,12.9888763427734,2.68145895004272,0,0,
58,74.03459167,0,44.11444473,0,13.5210104,0,2.410875082,0,26.81987572,0,7.53915691375732,1.10230565071106,13.7014265060425,1.92475140094757,25.0597991943359,51.9490280151367,156.97639465332,12.815954208374,2.68582773208618,0,0,
59,74.50088501,0,44.17686844,0,13.54679394,0,2.416502237,0,26.93734741,0,7.55613660812378,1.10501325130463,13.7276477813721,1.93483209609985,24.6870079040527,52.0546607971191,156.947036743164,12.6539335250854,2.69012403488159,0,0,
60,74.95310974,0,44.23733139,0,13.57172108,0,2.421985626,0,27.05121422,0,7.5726203918457,1.10765695571899,13.7538022994995,1.94474411010742,24.320650100708,52.1578674316406,156.918930053711,12.5022220611572,2.69434094429016,0,0,
61,75.39356995,0,44.29616165,0,13.59592819,0,2.427351475,0,27.16206551,0,7.58862543106079,1.11023843288422,13.7798128128052,1.95447826385498,23.9608459472656,52.2587051391602,156.892059326172,12.3602590560913,2.69847369194031,0,0,
62,75.82229614,0,44.35337448,0,13.61942101,0,2.432597399,0,27.26991272,0,7.60417413711548,1.11276078224182,13.8056201934814,1.96402883529663,23.6077003479004,52.3572387695313,156.86637878418,12.2275190353394,2.70251965522766,0,0,
63,76.23694611,0,44.40863037,0,13.64207935,0,2.437692404,0,27.3741684,0,7.61927318572998,1.11522269248962,13.8311653137207,1.97338843345642,23.2612934112549,52.4535331726074,156.841873168945,12.1034927368164,2.70647573471069,0,0,
64,76.63987732,0,44.46227646,0,13.66403198,0,2.442663908,0,27.47543144,0,7.63392639160156,1.11762320995331,13.8563928604126,1.98255050182343,22.9216861724854,52.5476455688477,156.818511962891,11.9876947402954,2.7103385925293,0,0,
65,77.03342438,0,44.51461792,0,13.68541813,0,2.447538376,0,27.57428932,0,7.64815902709961,1.11996674537659,13.8812713623047,1.99151468276978,22.5889263153076,52.6396331787109,156.796264648438,11.879677772522,2.71410894393921,0,0,
66,77.41291809,0,44.56503677,0,13.70598698,0,2.452256918,0,27.66957855,0,7.66197919845581,1.12225270271301,13.9057636260986,2.00027799606323,22.2630462646484,52.7295532226563,156.775085449219,11.7790079116821,2.71778559684753,0,0,
67,77.78304291,0,44.61414719,0,13.72599411,0,2.456875086,0,27.76247215,0,7.67539215087891,1.12448060512543,13.929838180542,2.00883746147156,21.9440593719482,52.817455291748,156.754974365234,11.6852712631226,2.72136759757996,0,0,
68,78.14380646,0,44.66199112,0,13.74544621,0,2.461392879,0,27.85298157,0,7.68842267990112,1.12665545940399,13.9534816741943,2.01719641685486,21.6319694519043,52.903392791748,156.735900878906,11.598087310791,2.72485756874084,0,0,
69,78.49285889,0,44.70822525,0,13.76421928,0,2.465778589,0,27.94051933,0,7.70107936859131,1.12877702713013,13.9766750335693,2.02535486221313,21.3267707824707,52.9874114990234,156.717819213867,11.5170879364014,2.72825598716736,0,0,
70,78.83486938,0,44.75348282,0,13.78257275,0,2.470089674,0,28.02625656,0,7.71337795257568,1.13084769248962,13.9994058609009,2.03331518173218,21.0284404754639,53.0695686340332,156.700729370117,11.4419269561768,2.73156476020813,0,0,
71,79.16521454,0,44.79717636,0,13.8002615,0,2.474267244,0,28.10904121,0,7.72533178329468,1.13286864757538,14.0216684341431,2.04107975959778,20.7369499206543,53.1499099731445,156.684600830078,11.372275352478,2.73478555679321,0,0,
72,79.4861908,0,44.83957672,0,13.8174057,0,2.478338003,0,28.1894474,0,7.73693895339966,1.13483786582947,14.0434484481812,2.04864859580994,20.4522571563721,53.2284774780273,156.669403076172,11.3078126907349,2.73791837692261,0,0,
73,79.79782867,0,44.88071442,0,13.83401585,0,2.48230195,0,28.26748657,0,7.74820852279663,1.13675618171692,14.0647401809692,2.05602359771729,20.17431640625,53.3053245544434,156.65510559082,11.2482404708862,2.74096465110779,0,0,
74,80.10011292,0,44.92059708,0,13.85009575,0,2.486158133,0,28.34316063,0,7.75914859771729,1.13862442970276,14.0855388641357,2.06320643424988,19.9030704498291,53.3804893493652,156.641693115234,11.1932744979858,2.74392580986023,0,0,
75,80.39538574,0,44.95948792,0,13.86576557,0,2.489934683,0,28.4170475,0,7.76977491378784,1.14044547080994,14.1058483123779,2.0702018737793,19.6384582519531,53.4540138244629,156.629150390625,11.1426496505737,2.7468044757843,0,0,
76,80.68132019,0,44.99715805,0,13.88090897,0,2.493601561,0,28.48858261,0,7.78009796142578,1.14222073554993,14.1256704330444,2.07701373100281,19.3804111480713,53.5259437561035,156.617431640625,11.096116065979,2.74960279464722,0,0,
77,80.96024323,0,45.03385925,0,13.89565468,0,2.497187376,0,28.55834007,0,7.79012632369995,1.14395117759705,14.1450090408325,2.08364534378052,19.1288509368896,53.5963134765625,156.606536865234,11.053430557251,2.75232243537903,0,0,
78,81.2321701,0,45.06960678,0,13.9100008,0,2.500691652,0,28.62632179,0,7.79987621307373,1.14563965797424,14.163872718811,2.09010219573975,18.8836994171143,53.6651649475098,156.596435546875,11.0143737792969,2.75496673583984,0,0,
79,81.49475098,0,45.10411835,0,13.92383385,0,2.504083872,0,28.69195747,0,7.80935096740723,1.14728546142578,14.1822643280029,2.09638667106628,18.6448726654053,53.7325439453125,156.587112426758,10.9787273406982,2.75753688812256,0,0,
80,81.75034332,0,45.13767242,0,13.93726826,0,2.507392883,0,28.75582123,0,7.8185510635376,1.14888739585876,14.2001848220825,2.10250115394592,18.4122791290283,53.7984809875488,156.578552246094,10.9462823867798,2.76003360748291,0,0,
81,81.99893951,0,45.17030334,0,13.95031357,0,2.510618687,0,28.81792259,0,7.82748889923096,1.15044796466827,14.217643737793,2.10845017433167,18.1858310699463,53.8630104064941,156.570724487305,10.9168481826782,2.76245999336243,0,0,
82,82.24053955,0,45.20197678,0,13.96297264,0,2.513760328,0,28.87825966,0,7.83617210388184,1.15196824073792,14.2346477508545,2.11423754692078,17.9654293060303,53.9261703491211,156.563629150391,10.8902406692505,2.764817237854,0,0,
83,82.4751358,0,45.23273087,0,13.97524357,0,2.516816854,0,28.93683243,0,7.84460735321045,1.15344893932343,14.2512035369873,2.11986660957336,17.7509784698486,53.9880065917969,156.557220458984,10.8662872314453,2.76710748672485,0,0,
84,82.7050705,0,45.26281738,0,13.98724842,0,2.519818544,0,28.99422264,0,7.8528094291687,1.15489304065704,14.2673263549805,2.12534332275391,17.5423755645752,54.0485420227051,156.551483154297,10.8448295593262,2.76933336257935,0,0,
85,82.92800903,0,45.29200745,0,13.99887085,0,2.52273488,0,29.04985809,0,7.86078929901123,1.15630221366882,14.2830266952515,2.13067269325256,17.3395195007324,54.1078109741211,156.546417236328,10.8257150650024,2.77149724960327,0,0,
86,83.14395905,0,45.32025909,0,14.01011276,0,2.525564909,0,29.10373878,0,7.86854457855225,1.15767478942871,14.2983093261719,2.13585638999939,17.1423053741455,54.1658477783203,156.5419921875,10.8087921142578,2.77360057830811,0,0,
87,83.35292816,0,45.34757996,0,14.02097225,0,2.528308392,0,29.1558609,0,7.87607431411743,1.15900945663452,14.3131761550903,2.14089608192444,16.9506282806396,54.2226829528809,156.538208007813,10.7939186096191,2.77564334869385,0,0,
88,83.55724335,0,45.37425232,0,14.03157425,0,2.530994654,0,29.20680809,0,7.88338613510132,1.16030824184418,14.3276405334473,2.14579606056213,16.76438331604,54.2783470153809,156.535034179688,10.7809629440308,2.77762746810913,0,0,
89,83.75457001,0,45.40002823,0,14.0418005,0,2.533594131,0,29.25600624,0,7.8904881477356,1.16157221794128,14.3417081832886,2.15055990219116,16.5834617614746,54.3328704833984,156.532470703125,10.7698011398315,2.77955484390259,0,0,
90,83.94955444,0,45.42546844,0,14.05189037,0,2.536166668,0,29.30460739,0,7.89739513397217,1.16280508041382,14.355396270752,2.15519309043884,16.4077529907227,54.3862838745117,156.530471801758,10.7603216171265,2.78142786026001,0,0,
91,84.13756561,0,45.44999695,0,14.06160927,0,2.53865099,0,29.35146523,0,7.90411853790283,1.16400861740112,14.3687171936035,2.15970087051392,16.2371520996094,54.4386177062988,156.529037475586,10.7524166107178,2.78324937820435,0,0,
92,84.31859589,0,45.47359467,0,14.07095528,0,2.541047096,0,29.39657211,0,7.91064691543579,1.1651782989502,14.3816699981689,2.16408276557922,16.0715503692627,54.4898910522461,156.528167724609,10.7459735870361,2.78501868247986,0,0,
93,84.49728394,0,45.49687576,0,14.080163,0,2.543415308,0,29.44108582,0,7.91699075698853,1.16631698608398,14.39426612854,2.16834306716919,15.9108400344849,54.5401420593262,156.52783203125,10.7408952713013,2.78673768043518,0,0,
94,84.66900635,0,45.51924133,0,14.08900356,0,2.545694351,0,29.48385429,0,7.92315816879272,1.16742646694183,14.4065179824829,2.17248582839966,15.7549114227295,54.5893898010254,156.528015136719,10.7370891571045,2.78840804100037,0,0,
95,84.83607483,0,45.54100418,0,14.09759617,0,2.547914982,0,29.5254612,0,7.92914581298828,1.16850483417511,14.4184293746948,2.17651200294495,15.6036567687988,54.6376647949219,156.528701782227,10.7344627380371,2.79003047943115,0,0,
96,85.00080872,0,45.56244278,0,14.10605907,0,2.550107479,0,29.56648064,0,7.93497085571289,1.16955661773682,14.4300136566162,2.18042778968811,15.4569711685181,54.684986114502,156.529891967773,10.7329397201538,2.79160785675049,0,0,
97,85.15856171,0,45.58295059,0,14.11415291,0,2.552209377,0,29.60574913,0,7.94063663482666,1.17058145999908,14.4412813186646,2.1842360496521,15.3147468566895,54.7313766479492,156.53157043457,10.732439994812,2.79314112663269,0,0,
98,85.31400299,0,45.60314178,0,14.12211704,0,2.554283142,0,29.64443207,0,7.94614505767822,1.17157936096191,14.4522371292114,2.18793869018555,15.1768789291382,54.7768669128418,156.533706665039,10.732889175415,2.79463124275208,0,0,
99,85.46247101,0,45.62244034,0,14.12971973,0,2.556266546,0,29.68138123,0,7.95149707794189,1.17255020141602,14.4628877639771,2.19153809547424,15.0432624816895,54.821475982666,156.536315917969,10.7342147827148,2.79607892036438,0,0,
100,85.6085968,0,45.6414299,0,14.13719368,0,2.558220863,0,29.71774292,0,7.95669412612915,1.17349374294281,14.4732398986816,2.1950364112854,14.9137935638428,54.8652305603027,156.539367675781,10.736349105835,2.79748511314392,0,0,
101,85.75009155,0,45.65980911,0,14.14441967,0,2.560115576,0,29.75294495,0,7.96174669265747,1.17441296577454,14.4833059310913,2.19843792915344,14.7883710861206,54.908145904541,156.542846679688,10.7392330169678,2.79885220527649,0,0,
102,85.88924408,0,45.67786026,0,14.15152264,0,2.561980486,0,29.78755569,0,7.9666633605957,1.17530918121338,14.4930934906006,2.20174622535706,14.6668939590454,54.9502449035645,156.546768188477,10.7428102493286,2.8001811504364,0,0,
103,86.02375793,0,45.69531631,0,14.15838146,0,2.563785553,0,29.82101059,0,7.97144985198975,1.17618358135223,14.5026140213013,2.20496439933777,14.5492610931396,54.9915504455566,156.551086425781,10.7470283508301,2.80147361755371,0,0,
104,86.15362549,0,45.71215439,0,14.16499424,0,2.565529823,0,29.85330582,0,7.97610092163086,1.17703378200531,14.5118713378906,2.20809292793274,14.4353742599487,55.0320854187012,156.555816650391,10.7518301010132,2.80272960662842,0,0,
105,86.28116608,0,45.72869492,0,14.17148495,0,2.56724453,0,29.88501358,0,7.98062181472778,1.17786109447479,14.5208702087402,2.21113467216492,14.325138092041,55.0718612670898,156.560943603516,10.7571659088135,2.803950548172,0,0,
106,86.40406799,0,45.74461365,0,14.17773533,0,2.568898439,0,29.9155674,0,7.98501682281494,1.17866635322571,14.5296201705933,2.21409249305725,14.2184562683105,55.1109046936035,156.566436767578,10.7629919052124,2.80513739585876,0,0,
107,86.52463531,0,45.76023865,0,14.18386078,0,2.570522547,0,29.94553757,0,7.9892897605896,1.1794501543045,14.5381259918213,2.21696829795837,14.1152334213257,55.149227142334,156.572296142578,10.7692642211914,2.80629086494446,0,0,
108,86.6428833,0,45.77554703,0,14.1898632,0,2.572116852,0,29.97492599,0,7.99345254898071,1.180215716362,14.5464019775391,2.21976661682129,14.0153789520264,55.1868515014648,156.578521728516,10.7759475708008,2.80741310119629,0,0,
109,86.75648499,0,45.79026413,0,14.19562435,0,2.573649645,0,30.00315475,0,7.99750423431396,1.18096172809601,14.5544519424438,2.22248935699463,13.9188003540039,55.2237930297852,156.585113525391,10.7830028533936,2.80850505828857,0,0,
110,86.865448,0,45.80436325,0,14.20114613,0,2.57512188,0,30.03023148,0,8.00143432617188,1.18168497085571,14.562273979187,2.22513461112976,13.8254098892212,55.2600708007813,156.592025756836,10.7903842926025,2.80956554412842,0,0,
111,86.97440338,0,45.81847382,0,14.20666504,0,2.576594591,0,30.05730438,0,8.0052547454834,1.18238890171051,14.5698795318604,2.22770667076111,13.7351188659668,55.2956924438477,156.599273681641,10.7980642318726,2.81059646606445,0,0,
112,87.07871246,0,45.83196259,0,14.21194363,0,2.578005552,0,30.08321571,0,8.00897598266602,1.18307590484619,14.5772771835327,2.23020911216736,13.6478414535522,55.3306846618652,156.606842041016,10.8060140609741,2.81159925460815,0,0,
113,87.18070984,0,45.84515762,0,14.21709824,0,2.579386711,0,30.10855103,0,8.01259326934814,1.18374407291412,14.5844717025757,2.23264241218567,13.5634937286377,55.365062713623,156.614730834961,10.8142004013062,2.81257438659668,0,0,
114,87.28038788,0,45.8580246,0,14.22213554,0,2.580737114,0,30.1333046,0,8.01611328125,1.18439555168152,14.5914688110352,2.23500967025757,13.4819917678833,55.3988342285156,156.622940063477,10.8225984573364,2.81352281570435,0,0,
